embedding_x,embedding_y
4.0036216,1.9489197
7.982472,5.628613
5.3543878,7.7103915
-1.816718,16.470263
2.9645767,20.863617
-3.3836727,20.880798
4.228688,-1.4928335
4.911727,13.912907
11.169262,11.5410185
10.156704,25.428038
14.401669,4.205411
6.7164364,-1.1435437
19.368525,1.7290395
11.632993,-1.2372018
-6.685262,2.3852692
18.134804,0.79023635
-13.130221,5.152349
-6.5995727,2.3564124
3.9699705,1.9190085
9.411542,-8.289514
-3.7552621,-2.451427
-3.728903,-2.5164258
3.044092,20.94986
4.1706777,-1.6982073
19.703804,2.2535667
17.557322,0.6877615
-13.964493,1.8012654
4.919923,7.8898063
-0.050485987,21.598269
7.9835954,5.620813
7.7251635,22.818321
11.627725,-1.2361554
11.621731,-1.2488693
6.6959605,-1.1452149
13.628047,4.3534584
4.058678,2.0351245
6.73513,-1.1444905
-3.9474218,-9.035022
-3.8364244,15.178546
-4.4690413,0.0033383726
3.3474925,12.577808
-6.63809,2.3742433
2.6956925,18.368374
-3.9490788,15.663487
5.0067325,-12.259756
14.252243,7.2475233
-8.719744,12.406681
-1.8886436,16.60234
11.637459,-1.2085763
0.23917437,18.098759
7.938496,8.722068
6.4438143,18.636366
-6.947004,2.8363345
5.2902093,7.554663
-5.6192064,22.861559
16.443289,14.138575
5.28377,7.5531697
-1.4835901,15.763249
8.590943,8.689384
-8.743704,12.513798
5.3325915,7.66355
3.350622,12.578491
-8.717441,12.425677
4.1648993,-1.7155366
12.44256,20.96181
4.9356685,7.888964
-1.0614986,17.215984
-13.964333,1.8015089
2.9982564,20.893236
-13.964269,1.8016278
-13.140263,5.1663294
4.944001,7.8885083
-2.9049249,14.205507
17.913929,0.710631
-7.6215663,10.833723
-3.7122264,14.935065
3.3691947,8.443217
-13.963468,1.8028933
19.186607,1.5608206
-2.4466999,-0.6121995
-7.605222,2.8421724
-1.0240129,14.475334
8.568089,8.690271
4.0431376,2.0147905
9.260116,15.713874
7.951069,8.717345
11.154312,11.544043
4.3153644,13.701525
0.17918147,18.004736
-1.896163,16.588781
6.9851513,8.625435
-3.9887235,-1.5000789
-3.0294175,15.044347
3.4440432,-2.5687299
3.3668938,8.4372425
-4.4633417,-0.0069723846
4.778734,-12.611401
14.2483425,7.2426167
4.942242,7.890284
-13.136738,5.162438
10.598861,15.189357
17.831564,0.735372
3.4391465,-2.565642
4.963439,-12.335868
5.1611576,7.6712403
15.6997175,15.186542
19.324354,1.6975613
6.711286,-1.1489562
5.0967956,-12.175799
3.2653582,7.1007676
-3.9725301,14.5820265
9.214013,-8.130241
6.2010365,-11.532634
-13.962644,1.8040581
0.16958256,17.992514
0.21674772,18.081202
17.680912,0.6871097
4.1598334,-1.7252643
-2.9414282,13.312729
-0.80911565,7.5622554
-3.9580762,14.483526
11.675413,-1.1094867
-3.7694173,-2.4138029
6.7633815,-1.1420798
-1.9245687,16.635853
-1.8974453,16.57914
-9.146006,-4.431552
6.7495275,-1.1401695
-2.8281932,13.3821
-7.611288,2.872075
7.7411947,-5.340084
11.774961,16.132914
5.2887983,7.6129737
-7.6490397,10.868127
7.722776,22.818668
5.334457,7.770622
-7.1038857,2.292874
8.013096,3.1894076
14.248565,7.2426386
-13.959368,1.8082556
-1.1869377,17.399584
-13.962644,1.8039849
11.690485,-1.0920036
-13.9626465,1.8041006
-1.3938909,14.7046585
7.9773827,5.621456
-3.3332443,-0.4681601
11.153191,11.5457945
7.909264,8.756558
11.152079,11.558081
-13.962612,1.8041229
7.973195,5.6168585
-13.144482,5.1762643
-7.617155,2.8783278
-3.528211,12.599863
12.380233,16.387
-2.7982326,13.379903
-4.73361,23.627485
-8.42722,12.707426
-3.9279394,-8.140729
-6.7250514,2.3905861
11.70158,-1.0524595
7.9063654,8.754384
-13.962986,1.8035728
14.252661,7.2475643
-8.16837,21.878458
-0.05651608,21.164644
13.601019,4.366248
11.371787,11.534047
13.588512,4.372913
11.673272,-1.0935943
11.706196,-1.0524763
14.267497,7.2621627
-10.062684,20.581114
0.23687649,21.553747
8.941665,8.452269
3.1874104,7.8956885
12.4395,20.958971
4.146991,-1.7735714
7.9084477,8.760514
7.8868694,8.7728615
-8.744822,12.453433
4.854455,13.914391
16.01838,10.6327305
7.866349,3.7349923
13.747966,-3.7548137
19.347687,1.7207205
16.006685,10.644324
11.496404,8.954019
6.419546,18.585432
-3.3379567,-0.41195562
14.271789,7.268059
7.893136,3.7504337
-0.8293431,7.547209
12.4322605,20.950916
14.27501,7.271202
-7.5453377,24.596285
-7.584947,24.57374
3.3786333,8.459379
3.3459158,12.577934
-9.115559,12.67219
7.921168,8.771389
5.2871814,7.626587
12.421832,20.941584
-7.640793,10.854467
4.1444993,-1.7858154
16.014975,10.636601
13.597179,4.369373
4.1448846,-1.7808456
12.395242,20.914463
9.409826,-8.289728
11.703975,-1.0410622
3.886333,1.6667286
-7.5541,24.59529
3.0506353,7.25746
-3.3064103,-0.53136593
5.354206,17.754002
5.348472,7.740848
19.875008,2.3984015
3.9013453,1.6644287
5.223602,7.7618046
6.841707,-9.653864
12.413053,16.441326
4.850584,13.913267
5.3570933,7.80007
13.594608,4.3702083
11.544509,8.968075
4.8396325,13.913046
2.9896424,20.882914
-6.44022,22.340626
-6.468346,22.268814
3.892249,1.6567038
-1.0774397,-0.14369194
6.7327085,-9.763019
7.757021,-5.4078646
3.0376453,20.94585
-7.569208,24.584263
4.1464534,-1.7803847
16.00293,10.648457
4.279,13.692122
7.8335357,22.771164
15.725189,15.169287
11.712712,-1.0292902
-6.638805,2.3751416
-3.918748,15.660094
4.7700305,13.903021
11.229988,11.540418
5.0370317,-12.22705
-1.9407141,22.554157
-7.6554646,24.481619
16.452673,5.0631022
-0.4419397,22.124748
1.882846,-6.69882
16.003239,10.648319
-4.090141,14.847078
-3.6082532,14.973409
-3.9357827,-2.2241979
12.451425,20.969538
5.3649845,7.740136
2.6906316,13.894446
-1.5314577,13.900086
9.482553,-8.349609
-9.081359,12.638497
7.897529,8.789722
15.988731,10.663515
-7.6889906,10.919101
13.589078,4.370645
-7.7114773,10.939345
7.927837,8.755462
6.763196,-1.1354607
4.8008432,13.899735
9.2611685,15.7174425
6.7174044,-1.1469009
9.256068,15.671807
-7.569414,24.569818
5.3603306,7.7308106
5.35746,7.7937493
6.745144,-1.1412445
11.12357,11.566433
-3.9224224,-0.55336267
11.712304,-1.0192522
15.991373,10.661065
2.9697413,7.237586
4.986116,-12.348243
-4.490643,0.023725633
4.9754634,7.8879647
5.669648,-12.019346
-3.2765706,-0.31443626
7.749113,22.802607
-2.1083841,15.753004
-2.945296,23.108711
4.806755,13.909744
5.3192215,7.843947
-10.028635,20.62098
7.7616816,-5.418198
-4.0395937,-1.3496532
-3.7764266,-2.417083
-3.8108208,-2.1938708
-10.067271,20.576494
5.542154,-11.4930725
9.246646,15.700148
4.0674667,2.0538251
4.9895477,7.8961105
-0.81719357,7.5566177
-8.690446,12.31346
16.661774,16.213793
15.98373,10.669385
-7.62012,2.8461642
-1.277552,14.136711
-6.438014,22.419355
-1.9436121,22.553703
3.8986611,1.655281
4.2661624,13.69012
-3.156792,-0.08613378
3.8991559,1.6735525
9.265667,15.750541
-4.4166765,15.195066
8.923911,8.460869
-7.6673193,24.510017
15.995366,10.657799
7.836747,22.76628
13.59038,4.370856
5.627631,-12.311713
-6.6549025,2.3881087
6.793401,-1.135711
5.5470366,-12.190018
-2.5037987,-0.5260724
-4.135775,-8.322871
4.0709686,2.0528648
6.2119093,-11.555204
-4.0456104,-8.714467
2.9416924,21.138023
-3.3434186,12.891564
6.4061065,18.677681
3.5040689,-2.5953212
11.728161,-0.97769946
-6.711179,2.4217315
15.695246,15.177245
15.975027,10.678816
-1.0634233,17.18376
-0.8448799,7.5398803
15.972048,10.682159
-10.053175,20.587675
-3.351213,12.8235855
11.719032,-0.98905075
-8.474417,12.64861
10.773398,15.156263
7.8907075,8.785062
-7.6956058,23.264072
-8.677889,12.272463
4.9865427,7.928568
11.156689,11.546702
3.3677015,12.615478
-0.87274057,7.526628
-8.6750965,12.263915
13.591149,4.370191
12.44809,20.966352
3.5130146,-2.6028278
-8.6967535,12.251545
19.744757,2.2949595
15.942451,10.711878
6.4386883,18.615612
3.0429182,20.954731
-6.426237,22.374538
5.025513,-12.222265
-3.0844464,0.2129674
7.9890194,5.586052
15.964935,10.690011
2.336579,-10.551255
15.779697,15.913234
15.70279,15.871762
16.874863,0.29625195
12.403435,16.41463
6.004143,17.968369
-4.4798155,21.032795
15.93344,10.722996
-8.187641,22.40793
-3.3209474,12.899684
4.793452,13.907075
4.2351813,-1.419407
6.7476482,-9.747787
-8.129448,22.105513
2.5284119,19.247988
12.443375,20.962059
-3.8844168,-2.181913
15.898916,10.758149
-6.4209976,22.397957
-7.6392064,24.543648
15.905145,10.751552
12.455823,20.974304
11.577202,8.968713
-8.683801,12.252383
9.258852,15.713595
-13.14325,5.174707
-4.0484095,-8.385904
11.675096,8.983066
-2.9582748,-0.32761732
3.435508,8.511969
-7.7369733,10.978552
15.899707,10.75761
-3.3596566,-0.42615885
5.355828,7.852949
11.75649,-0.9080796
-6.435215,22.435535
5.439299,-11.539578
7.779214,22.780611
-9.499701,2.8475854
-3.9554472,14.580989
6.823098,-1.1319723
7.9952545,5.5613832
2.6862173,18.349031
7.857612,8.81295
15.899651,10.757104
-3.9994931,-1.4135145
13.57875,4.365463
5.4306436,-11.65761
-1.1936169,14.179017
5.3664474,7.9623585
8.002053,5.5562625
17.981607,0.7373485
5.352349,-11.877099
-0.79318,7.5753493
2.5441358,-6.424089
-8.461003,12.667414
3.5310757,-2.609027
-8.695363,12.251169
5.4916754,8.338562
5.4067707,8.158367
4.4744143,9.34036
8.356271,8.936843
-2.937899,-1.3253776
-13.130959,5.1645713
5.5056143,-11.55179
4.8651,-12.49601
5.0886936,7.9161115
11.743408,8.990271
-1.9610015,22.536667
-0.21349292,17.644247
2.9870439,20.881166
-1.0660682,17.141718
13.74649,-3.756121
-3.0816326,0.20277646
4.1005955,2.1054919
11.759903,-0.89503825
-4.041578,14.704247
15.884681,10.772487
7.810245,22.761637
-0.21662863,17.635492
-1.0279509,17.134552
7.9949265,5.5619645
3.840092,13.772308
-3.9410484,23.228918
-2.1494575,15.599481
7.9951286,5.5646963
0.14101362,17.924887
7.9478927,3.1407528
0.17070045,17.985943
15.893015,10.763988
5.536267,8.493197
-3.2063048,14.401393
2.3353267,-10.555765
15.922815,10.731157
-4.488103,0.020593395
18.76342,0.9949996
-4.2045264,-8.231602
3.3930962,12.684724
8.1989765,9.440608
15.89857,10.758401
11.252863,8.924395
-0.042890415,17.56518
5.5605106,8.522854
16.576138,5.351905
4.1137853,2.1229427
6.74428,-1.1409549
6.9112105,8.494008
5.5275784,8.359098
-4.004992,-1.350971
6.851645,-9.64487
8.197198,9.468667
-3.0917587,0.2072612
2.3298557,-6.5059133
2.3941264,-6.578149
5.571793,8.55336
-2.7242513,-0.4362811
15.918655,10.736092
-7.059203,2.310125
-0.15207751,17.582588
4.5369644,9.336597
12.311927,20.8367
8.198836,9.450337
4.134384,-1.8200775
6.4251304,18.666534
11.778515,-0.81577796
-3.0681958,0.29992884
13.587273,4.3689404
9.307003,15.765239
5.536859,-12.189645
19.370094,1.7470745
19.352991,1.7249476
-0.03784996,17.578997
4.9488916,-12.343848
-8.020368,22.900976
17.899021,0.7077607
11.785243,-0.7897039
5.5158925,8.369992
7.4840984,8.606606
-1.9193966,6.8566246
2.8677278,20.73318
-3.3492043,-0.4505834
-4.2093983,15.416148
-4.3651385,15.086925
-7.7710223,11.014702
-3.1181197,0.1460844
-0.05978327,17.554703
-1.0371047,17.093674
4.152365,2.2018592
16.673496,16.247843
4.493056,9.356287
8.0080185,5.455371
15.440633,15.963744
5.326709,-11.760026
-3.398315,12.793724
8.007898,5.4542313
5.5881925,8.60643
3.8473203,13.779871
-0.06187346,17.562225
11.791831,-0.7576403
1.8324217,-6.7398663
-7.431081,6.2962823
-3.9062054,-1.8905855
19.820335,2.3153658
5.5896134,8.603676
5.58924,8.59266
18.000546,0.7248446
-1.0374975,17.101402
-0.06116582,17.494541
-13.136928,5.1641145
4.5930977,13.8918495
3.5357294,1.4498236
4.1885715,2.3117685
17.086714,-0.09138621
-3.8826656,-2.1357036
-3.9745321,22.006216
7.768454,-5.4936666
9.456347,-8.328731
-7.432581,6.295793
-0.052750256,17.54198
14.775356,7.9002066
-6.3135896,2.1159632
5.5917664,8.877087
-1.1858656,14.605266
-7.4366274,6.294422
-3.0614562,0.30956516
0.37509704,-6.0794573
-7.422242,6.301341
6.7379746,-9.756193
2.8255658,20.69536
-0.18308969,17.529846
2.3311675,-10.552709
7.0822735,-1.0519171
2.6464272,13.9498415
6.305258,18.303694
2.7855077,20.632008
-4.294222,15.030181
-6.5489497,2.3940084
-2.4755032,-0.6208839
6.9100933,8.553419
19.40559,1.7873416
16.44263,14.138153
-13.163063,5.2134
-3.343767,-0.42147994
-1.4745461,13.960936
-1.8933548,22.529325
2.7322776,20.58726
3.7971437,13.780553
-7.4378767,6.293098
-4.097319,-8.344703
-10.009193,20.640669
10.659476,15.202558
11.8143215,-0.6604089
13.750847,-3.7516947
-13.171994,5.223323
7.792332,-5.5237327
-2.463733,-0.5920264
-7.437223,6.294791
-1.0391836,17.07132
16.657154,16.20977
-7.438262,6.293296
7.0519967,-1.0626786
-7.452324,6.2828355
2.7389212,20.594639
2.7815793,20.645893
3.6695304,-2.6666453
4.2155614,2.3893216
14.376786,4.2352843
-7.530659,2.7657976
5.5973077,8.605557
8.199941,9.459627
7.0917597,-1.0506771
-3.1252124,0.0804369
16.589344,5.3783383
3.3985345,12.70607
5.4910555,-11.5399275
-7.934579,11.228119
18.065107,0.76582885
-4.1234894,-0.41694054
-4.5534177,20.951057
11.914004,16.263296
-6.6839194,2.4252021
19.422749,1.8082963
3.9074144,-2.6494224
7.795528,-5.5272565
-4.456739,-0.014508171
5.53742,8.415943
-0.31013423,16.767855
-6.106885,22.536377
-1.6688197,7.091354
5.3277116,-11.656385
-7.440787,6.293421
-1.4370681,15.74733
10.144113,15.540423
-0.32691798,16.746822
8.198674,9.467945
7.7916594,-5.524653
-4.0001197,-1.5033828
5.5746884,8.880356
-4.0324883,-1.1528534
11.874459,16.23214
6.9449587,-9.562271
8.006929,5.4281726
7.1443152,-1.0330977
-7.4082584,6.3087335
3.0939558,13.856435
16.574635,5.3609104
2.8718162,13.888849
7.1009655,-1.0505915
-2.4874182,-0.57703686
-9.423336,2.7733476
3.9189088,-2.7050068
15.709077,15.188009
-13.188078,5.252867
17.122704,-0.050216556
7.7985525,-5.5386524
2.7052362,18.36887
10.119617,25.465302
2.1536286,20.136837
7.1795945,-1.019091
9.438692,16.991114
-7.4631495,6.285358
2.3355303,-10.54652
-4.5022345,21.018414
11.838241,-0.5478181
7.811574,-5.5528355
-3.0899856,0.15330444
5.5892267,8.855935
-1.2577351,14.88512
-1.0210253,14.471655
-8.341716,11.738912
-3.2993908,-0.31723
14.800198,7.929408
3.7962224,13.77542
8.008925,5.375158
-3.2512264,12.9826
-7.5882845,6.2544265
13.781603,-3.7211723
-0.27611884,16.83893
-4.2913895,15.007364
-9.35609,2.7212894
13.721257,-3.7810624
5.596243,8.62311
-1.0448892,16.948692
4.2436314,2.4693627
17.702578,0.68268096
7.1872535,-1.0146314
14.818632,7.9488053
3.851548,-2.7691762
-7.6100583,6.2392993
-13.197898,5.275239
4.517672,9.376888
5.3405175,-11.913475
11.844812,-0.5140914
10.802533,15.179085
4.2837243,2.5745711
5.640055,8.701385
3.9155645,-2.7230346
2.6607347,13.93228
18.037838,0.759269
-7.6529036,6.210524
-3.533444,21.812721
-3.7738366,15.827607
14.823919,7.9543447
19.375538,1.7391573
9.441384,16.990911
17.095085,-0.101132154
3.8767648,13.61141
-3.0450716,0.36957422
16.492273,15.997905
-8.339247,11.740134
3.9041226,-2.718354
0.370802,-6.0749173
2.9394686,21.19296
-0.3277499,16.745222
-0.33896664,16.732958
-0.30886286,16.689587
2.691031,20.54384
-0.3292922,16.723108
-9.291202,23.900993
8.011645,5.36845
19.401815,1.7784109
2.675484,20.533495
2.695189,20.543476
-7.6484694,6.2188964
-1.47649,16.301357
-0.37766922,16.720333
-0.28597268,16.791454
2.705415,20.558958
-0.27642024,16.81718
2.6841736,20.539818
11.834579,16.211794
-7.942356,11.239304
7.846677,-5.6166935
-1.0557975,16.771818
7.8867793,3.7608204
19.649973,0.04354582
-4.032741,-1.3949815
-7.675761,6.19879
-7.6782475,6.1982446
-1.0066612,14.491266
2.6662931,20.542316
7.3579755,8.638511
-7.683051,6.1938367
-6.537125,2.3256595
4.503516,9.347948
-3.9244025,-1.2823433
5.6390867,8.739563
-7.742939,6.1623554
3.7779794,13.730769
-1.6899877,7.0879555
-0.55120605,16.46784
2.648661,20.505394
2.6761081,20.5278
2.6158268,20.51515
3.9281354,-2.742871
5.6160316,8.6483965
-8.293616,11.68175
9.452665,-8.324572
-6.6711793,2.3533487
-3.7804902,15.050725
-4.0331078,-1.3899962
11.849421,-0.5030666
11.900206,16.258043
5.8387027,18.213888
2.6735787,20.519985
9.469996,17.021364
-7.764622,6.1522565
-4.324851,-0.15851212
12.955828,3.3082078
5.3349934,-11.635355
16.063366,15.35246
-8.339934,11.742126
-3.9260454,-9.077424
11.892042,16.245634
2.3847806,-6.590043
5.5384927,8.429268
2.3508623,-10.535891
-2.524266,-0.53620654
14.8180895,7.9481316
8.324774,9.239408
14.82095,7.950944
-0.5271534,16.429302
-3.504412,12.633365
-1.2664914,14.857656
-1.6863632,7.094516
4.2993293,2.6110697
-7.7945414,6.133394
-13.210373,5.2894697
2.3920135,-6.5906587
11.802636,16.192513
11.854112,-0.4710491
5.567257,8.519144
15.690206,15.19324
-1.2310265,14.884809
-2.4748824,-0.56994915
-4.077812,-8.701054
2.1708367,20.358942
-0.5440573,16.411118
-0.5926237,16.359442
7.1439614,-1.0386447
5.5890675,8.88925
2.156083,20.244116
2.189,20.41361
4.520541,9.332348
9.358561,15.792399
-7.930152,11.226984
11.860563,-0.43250114
5.66722,8.791958
12.041622,9.009161
13.763069,-3.7396889
2.1202524,20.300087
7.8480287,-5.61338
12.954296,3.3093812
17.653889,0.6436997
10.592068,15.270514
-3.032633,0.36267847
12.050026,9.009694
18.904211,1.129308
-7.0553656,2.2917995
-6.5691967,22.223425
5.6584916,8.740955
16.689203,16.237257
-0.57869804,16.374573
11.8615,-0.4290602
12.050187,9.011313
5.334656,-11.880033
-3.076298,0.25855365
-1.0380116,-0.17140087
3.9500575,-2.7688768
8.212542,9.602522
7.2281766,-0.99861604
-3.3067267,12.918877
5.688425,8.800346
-10.069748,20.573994
13.928565,-3.5731962
19.64924,0.04089008
-1.4301635,15.995548
16.701616,16.215996
12.93473,3.2874815
19.530807,1.8949606
3.6566193,13.777081
9.513097,-8.376172
8.218878,9.772625
7.210484,-1.006281
-1.7073379,7.0804963
8.235204,9.736714
-8.330356,22.84228
9.438744,16.987955
-0.04844634,21.870934
17.111252,-0.084833756
-0.5707471,16.386328
5.5727344,-11.719461
16.590363,5.382734
-3.9081907,15.613226
10.724872,15.186541
11.861881,-0.42888862
5.3706894,-11.7790785
12.482633,16.403648
-4.1308627,14.985988
9.494269,-8.358203
5.723307,8.903904
-1.7196691,7.0674243
7.2306705,-0.9993368
5.6077833,8.923887
2.1728957,20.204903
-0.6818429,16.285608
0.39691088,-6.0991244
-2.4664397,-0.54765344
-13.23094,5.3267145
16.074097,15.452099
7.8660603,-5.640459
-7.8063145,6.1271243
6.26235,-11.576855
-0.038030215,21.858269
16.149452,15.431072
19.370129,1.7332256
-7.8180866,6.1153607
19.406693,1.7775512
2.189775,20.07467
5.6392493,-11.88181
5.889241,9.017666
7.8778577,3.748247
8.012905,5.3013735
2.1868196,20.182997
-3.9607744,-9.015717
-7.8073463,6.126348
4.1923375,13.675038
12.106663,9.009614
3.673745,13.792158
-1.4516169,16.04425
19.368805,1.7314308
-6.5449724,2.3273535
-4.490922,0.020903954
-1.4129225,14.732194
11.871432,-0.3694236
8.232553,9.743625
-3.3312721,20.5434
9.44589,16.990198
-3.5190246,12.6060295
-4.034324,-1.3530624
12.122086,8.99578
7.9934196,5.577535
10.343943,15.3996105
2.181395,20.19545
2.1104698,20.277298
-1.4459693,16.032818
11.802597,16.195004
-8.359735,11.772852
4.8880825,-12.426901
16.347193,16.321291
8.235623,9.75563
-4.0369554,-1.1519417
-13.239153,5.33565
8.247954,9.799455
-7.870146,6.081332
-7.8568935,6.093979
4.3713994,2.7351496
7.9927425,5.569896
-1.6828144,7.1032963
-3.987608,-1.092524
-0.8843089,16.027187
3.789165,1.2881042
8.002083,3.241483
-3.4258614,12.75431
4.529642,9.385433
-1.2632513,14.839338
14.872758,8.006679
5.3301888,-11.7046175
5.726054,9.04332
12.933172,3.2857862
-13.250932,5.356104
9.417523,16.973215
12.933999,3.2866929
2.3823252,-6.5844526
19.505922,1.8605547
11.863047,-0.35746232
2.9991517,13.849625
-3.0436838,0.36775693
-13.241796,5.3419456
16.59244,5.385839
5.8268495,9.16198
16.571245,5.3623486
7.908164,-5.7108016
7.9621186,3.1553838
4.1341867,2.2175627
11.814336,16.206993
5.323261,-11.668972
3.8440568,13.608246
-0.58751476,16.361752
-1.9413902,6.84725
12.943589,3.295797
-6.31274,2.0995405
16.60384,5.405662
17.114296,-0.07079223
9.442322,16.987585
5.861011,9.169684
16.591778,5.3905582
5.877676,9.1795225
-6.5887537,2.3063705
-0.63464266,16.315891
2.1827347,20.193462
2.0771434,20.256256
7.3880258,-0.9194263
2.1077392,20.306635
-1.6855285,22.443527
-0.3875003,16.629435
-7.8796253,6.0761037
4.9138837,-12.385064
17.115782,-0.079787605
0.34427422,21.602633
4.5574756,9.470336
5.006273,-12.263339
7.9005947,-0.6650302
11.885201,-0.34734896
5.3346,-11.592701
6.5702167,-9.94075
5.1035614,-12.047449
-4.57433,20.93205
-4.0432844,-8.69703
5.8444304,9.156329
-1.0299524,14.494196
4.282196,2.9117017
16.182943,15.445243
-3.9648685,-9.028254
11.888036,-0.3348879
-3.494527,12.643054
-3.3417785,-0.4408099
2.0796127,20.273941
15.706557,15.189933
12.068943,8.992813
4.0050836,-2.794177
3.676556,13.806639
5.873455,9.191556
3.9813795,-2.9297822
2.2281783,-6.532669
8.014103,5.11652
11.9079685,-0.3124001
4.5548596,9.495138
11.758441,16.166937
7.907602,-0.6621444
19.514658,1.8719342
-1.6815429,7.105242
-4.07744,-8.40323
12.136726,9.022685
3.675757,13.793884
-1.3905796,16.050695
3.6240087,13.820999
-3.5651312,21.835443
-8.370643,11.783592
-1.6775627,7.111385
5.3552456,-11.5022745
7.9234486,3.116227
-1.699997,7.089849
-8.342771,11.746084
3.8417296,13.606249
2.164229,20.419268
2.0893018,20.259706
4.9974246,-12.2507515
-4.0379906,-1.3464822
6.3901157,18.68484
16.549015,5.319486
9.395853,17.030586
13.913931,-3.5878654
5.878199,9.236163
-3.4142244,12.761778
-3.5141618,12.61916
16.367214,16.30748
8.247193,9.813768
9.425225,17.01902
-7.5262237,24.54579
5.8938007,9.18584
16.599714,5.3993516
8.278743,9.839825
4.382138,2.7552574
4.255044,2.8836763
15.71717,15.183456
2.3925796,-6.5768332
-4.0317144,15.580666
12.928756,3.2809181
7.9096837,-5.7033095
9.265447,-8.1919155
5.875265,9.222485
19.371172,1.7318964
4.0394154,-2.9674127
3.7085805,13.815058
7.909774,-0.6559204
19.379982,1.7481298
5.788057,9.231728
11.891939,-0.3376382
-7.230246,2.4063954
7.9159718,-0.65174186
7.040126,8.598905
-2.5456865,-0.543466
7.925281,-5.721622
-4.04547,-8.671455
10.14937,15.554013
-1.4010599,16.017454
4.380745,2.7756498
4.025266,-2.9503503
9.420075,16.967045
4.2435136,2.882471
4.941752,-12.348125
7.938195,3.1355648
4.017016,-2.9891644
-1.6631603,22.441145
13.762837,-3.7398791
-4.0459747,-1.3446659
4.5781503,-0.9247611
-4.04589,-1.266975
4.021276,-2.9478824
-7.889329,6.069965
5.8832173,9.225262
5.882022,9.264314
-4.8734713,22.93267
-4.388956,-0.08791054
4.3745155,2.7703655
-0.63796383,16.306767
2.1736116,20.428658
2.0881674,20.234837
7.9112506,-0.66076666
5.9276505,9.137967
8.2677145,9.869164
-7.947862,11.24659
17.88205,0.7051403
11.889585,-0.32995147
8.254435,9.854152
-3.0843978,0.21180642
-3.3721404,20.862694
-3.3678012,12.843549
5.0433464,9.8001375
-8.380763,11.782989
16.708303,16.240257
5.924362,9.455747
1.8790817,-6.6901836
12.1058235,9.0124655
2.0939476,20.246805
-2.4803963,-0.5731325
-7.6736536,23.18314
5.925364,9.409693
-4.041076,-1.2830007
6.968892,8.594588
3.9164002,1.8726944
-7.955559,11.253666
5.9373274,9.158707
12.510992,16.413086
7.9186645,-0.6509667
-4.381572,-0.102244236
-9.455985,2.8035355
-4.034922,-1.1604035
-13.36809,5.632301
7.9107447,-0.6603882
-2.5630074,-0.55732113
4.018729,-2.9793944
5.9083915,9.322875
-1.3958,16.026844
8.257291,9.865241
-1.7052019,7.0845017
11.897139,-0.31882194
2.1286938,20.330074
4.4343395,2.8116438
8.252331,9.873331
-3.5253763,12.603808
5.3322506,-11.646348
-4.722348,23.630442
7.906122,-0.66478723
-3.0478384,0.3567926
-7.878947,11.15714
19.632938,0.05699337
7.03195,8.627904
9.394324,15.8146925
-3.3557308,-0.3930684
-3.2797463,12.969587
5.307598,-11.671039
14.890086,8.025718
-1.7057648,7.0817304
5.507657,-11.756846
5.9031944,9.329869
4.565798,9.572874
-3.9467576,-8.138296
2.16349,20.422022
2.0782168,20.234232
-4.2432833,14.94475
-4.133811,14.962486
8.259859,9.876403
-7.8895864,6.065782
16.091696,15.606268
-8.295435,11.683035
8.289728,9.914228
5.0406017,9.79871
4.021443,-2.9956288
-7.8949447,6.0644274
2.8206968,13.903597
-1.7061782,7.0829315
11.881671,-0.25664887
2.1400888,20.182508
-1.6510328,22.45467
-8.556296,12.365433
-7.8870983,6.0682793
5.047574,9.804933
7.911503,-0.6651366
-4.042824,-1.33825
4.4323034,2.8149009
-3.9286492,-0.5642857
11.878778,-0.22239915
8.014164,5.108826
9.458362,-8.330052
12.117684,9.015138
12.934278,3.2860622
8.2829685,9.905694
-13.373347,5.644576
5.8055925,9.264084
17.101868,-0.10506198
7.9555936,-0.62397647
7.9023585,-0.66894144
2.4104571,-6.5932136
2.1256642,20.177088
2.8003387,13.899057
4.061409,-2.9729297
8.286604,9.927846
17.098057,-0.09935923
5.9032755,9.487157
8.288894,9.9172125
15.691128,15.218282
8.277033,9.905529
9.778773,4.408241
10.650658,15.233801
1.9394367,-6.66973
5.8153706,9.292045
-2.9258063,23.090658
8.262687,9.876739
4.0260615,-3.0012395
-6.6633883,2.402363
5.0456038,9.804275
9.776696,4.400291
7.935261,-0.6461185
2.3340814,-10.5570135
7.960593,-0.6242159
8.307523,9.941772
2.1661675,20.385336
12.134286,9.011677
9.777688,4.40073
-4.0575438,-1.2498236
4.2448564,2.921268
12.133745,9.011502
16.615025,5.420067
-0.8844931,15.983185
11.855816,-0.19961418
4.2491045,2.9150405
-1.6913434,7.099836
7.876069,3.7522016
5.923738,9.473615
8.231824,9.8358345
6.8795815,-9.617234
17.128868,-0.072543636
7.9649124,-0.6208112
12.160616,9.013571
-4.014674,14.4663
11.797942,16.199179
4.5599313,2.9112585
2.694423,18.359703
4.5962987,-0.92329365
-7.24396,24.444296
5.042132,9.801393
-7.5544486,22.755924
16.712748,16.24231
7.9424667,-0.6411695
-7.534511,24.521679
-7.712585,23.825045
-1.6971525,7.094554
-4.2492094,14.902241
7.9965467,-0.59977245
-3.9961858,-0.55623376
2.4340641,19.477007
-4.287249,14.93435
4.035731,-3.0183208
